aeropuerto,nacionalidad,residente,continentes,meses,cantidad,meses_numero,year,fecha,id_aeropuerto,id_continentes
Las americas,Escocia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,3,5
Las americas,España,NO RESIDENTES,Europa,Julio,5165,7,2017,2017-07-01,3,5
Las americas,Finlandia,NO RESIDENTES,Europa,Julio,5,7,2017,2017-07-01,3,5
Las americas,Francia,NO RESIDENTES,Europa,Julio,4517,7,2017,2017-07-01,3,5
Las americas,Grecia,NO RESIDENTES,Europa,Julio,45,7,2017,2017-07-01,3,5
Las americas,Holanda,NO RESIDENTES,Europa,Julio,2018,7,2017,2017-07-01,3,5
Las americas,Hungría,NO RESIDENTES,Europa,Julio,25,7,2017,2017-07-01,3,5
Las americas,Inglaterra,NO RESIDENTES,Europa,Julio,488,7,2017,2017-07-01,3,5
Las americas,Irlanda,NO RESIDENTES,Europa,Julio,20,7,2017,2017-07-01,3,5
Las americas,Italia,NO RESIDENTES,Europa,Julio,2295,7,2017,2017-07-01,3,5
Las americas,Luxemburgo,NO RESIDENTES,Europa,Julio,20,7,2017,2017-07-01,3,5
Las americas,Noruega,NO RESIDENTES,Europa,Julio,45,7,2017,2017-07-01,3,5
Las americas,Polonia,NO RESIDENTES,Europa,Julio,75,7,2017,2017-07-01,3,5
Las americas,Portugal,NO RESIDENTES,Europa,Julio,206,7,2017,2017-07-01,3,5
Las americas,República Checa,NO RESIDENTES,Europa,Julio,50,7,2017,2017-07-01,3,5
Las americas,Rumania,NO RESIDENTES,Europa,Julio,15,7,2017,2017-07-01,3,5
Las americas,Rusia,NO RESIDENTES,Europa,Julio,176,7,2017,2017-07-01,3,5
Las americas,Suecia,NO RESIDENTES,Europa,Julio,105,7,2017,2017-07-01,3,5
Las americas,Suiza,NO RESIDENTES,Europa,Julio,690,7,2017,2017-07-01,3,5
Las americas,Ucrania,NO RESIDENTES,Europa,Julio,40,7,2017,2017-07-01,3,5
Las americas,Otros,NO RESIDENTES,Europa,Julio,60,7,2017,2017-07-01,3,5
Las americas,Australia,NO RESIDENTES,Resto del mundo,Julio,115,7,2017,2017-07-01,3,6
Las americas,Otros,NO RESIDENTES,Resto del mundo,Julio,165,7,2017,2017-07-01,3,6
Puerto plata,Republica Dominicana,NO RESIDENTES,America central y el caribe,Julio,4300,7,2017,2017-07-01,4,1
Puerto plata,Canadá,NO RESIDENTES,America del norte,Julio,6367,7,2017,2017-07-01,4,2
Puerto plata,Estados Unidos,NO RESIDENTES,America del norte,Julio,15339,7,2017,2017-07-01,4,2
Puerto plata,México,NO RESIDENTES,America del norte,Julio,15,7,2017,2017-07-01,4,2
Puerto plata,Aruba,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Julio,25,7,2017,2017-07-01,4,1
Puerto plata,Costa Rica,NO RESIDENTES,America central y el caribe,Julio,5,7,2017,2017-07-01,4,1
Puerto plata,Cuba,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,Curazao,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,El Salvador,NO RESIDENTES,America central y el caribe,Julio,10,7,2017,2017-07-01,4,1
Puerto plata,Guadalupe,NO RESIDENTES,America central y el caribe,Julio,5,7,2017,2017-07-01,4,1
Puerto plata,Guatemala,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,Haití,NO RESIDENTES,America central y el caribe,Julio,35,7,2017,2017-07-01,4,1
Puerto plata,Honduras,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,Jamaica,NO RESIDENTES,America central y el caribe,Julio,30,7,2017,2017-07-01,4,1
Puerto plata,Martinica,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,Panamá,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,Puerto  Rico,NO RESIDENTES,America central y el caribe,Julio,245,7,2017,2017-07-01,4,1
Puerto plata,San Martin,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Julio,435,7,2017,2017-07-01,4,1
Puerto plata,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,4,1
Puerto plata,Otros,NO RESIDENTES,America central y el caribe,Julio,65,7,2017,2017-07-01,4,1
Puerto plata,Argentina,NO RESIDENTES,America del sur,Julio,50,7,2017,2017-07-01,4,3
Puerto plata,Bolivia,NO RESIDENTES,America del sur,Julio,5,7,2017,2017-07-01,4,3
Puerto plata,Brasil,NO RESIDENTES,America del sur,Julio,20,7,2017,2017-07-01,4,3
Puerto plata,Chile,NO RESIDENTES,America del sur,Julio,10,7,2017,2017-07-01,4,3
Puerto plata,Colombia,NO RESIDENTES,America del sur,Julio,5,7,2017,2017-07-01,4,3
Puerto plata,Ecuador,NO RESIDENTES,America del sur,Julio,25,7,2017,2017-07-01,4,3
Puerto plata,Perú,NO RESIDENTES,America del sur,Julio,0,7,2017,2017-07-01,4,3
Puerto plata,Uruguay,NO RESIDENTES,America del sur,Julio,5,7,2017,2017-07-01,4,3
Puerto plata,Venezuela,NO RESIDENTES,America del sur,Julio,0,7,2017,2017-07-01,4,3
Puerto plata,Otros,NO RESIDENTES,America del sur,Julio,30,7,2017,2017-07-01,4,3
Puerto plata,China,NO RESIDENTES,Asia,Julio,5,7,2017,2017-07-01,4,4
Puerto plata,Corea del Sur,NO RESIDENTES,Asia,Julio,5,7,2017,2017-07-01,4,4
Puerto plata,India,NO RESIDENTES,Asia,Julio,10,7,2017,2017-07-01,4,4
Puerto plata,Israel,NO RESIDENTES,Asia,Julio,35,7,2017,2017-07-01,4,4
Puerto plata,Japón,NO RESIDENTES,Asia,Julio,10,7,2017,2017-07-01,4,4
Puerto plata,Taiwan,NO RESIDENTES,Asia,Julio,0,7,2017,2017-07-01,4,4
Puerto plata,Otros,NO RESIDENTES,Asia,Julio,60,7,2017,2017-07-01,4,4
Puerto plata,Alemania,NO RESIDENTES,Europa,Julio,3830,7,2017,2017-07-01,4,5
Puerto plata,Austria,NO RESIDENTES,Europa,Julio,295,7,2017,2017-07-01,4,5
Puerto plata,Bélgica,NO RESIDENTES,Europa,Julio,165,7,2017,2017-07-01,4,5
Puerto plata,Bulgaria,NO RESIDENTES,Europa,Julio,5,7,2017,2017-07-01,4,5
Puerto plata,Dinamarca,NO RESIDENTES,Europa,Julio,25,7,2017,2017-07-01,4,5
Puerto plata,Escocia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,4,5
Puerto plata,España,NO RESIDENTES,Europa,Julio,20,7,2017,2017-07-01,4,5
Puerto plata,Finlandia,NO RESIDENTES,Europa,Julio,10,7,2017,2017-07-01,4,5
Puerto plata,Francia,NO RESIDENTES,Europa,Julio,775,7,2017,2017-07-01,4,5
Puerto plata,Grecia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,4,5
Puerto plata,Holanda,NO RESIDENTES,Europa,Julio,670,7,2017,2017-07-01,4,5
Puerto plata,Hungría,NO RESIDENTES,Europa,Julio,5,7,2017,2017-07-01,4,5
Puerto plata,Inglaterra,NO RESIDENTES,Europa,Julio,3006,7,2017,2017-07-01,4,5
Puerto plata,Irlanda,NO RESIDENTES,Europa,Julio,10,7,2017,2017-07-01,4,5
Puerto plata,Italia,NO RESIDENTES,Europa,Julio,125,7,2017,2017-07-01,4,5
Puerto plata,Luxemburgo,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,4,5
Puerto plata,Noruega,NO RESIDENTES,Europa,Julio,45,7,2017,2017-07-01,4,5
Puerto plata,Polonia,NO RESIDENTES,Europa,Julio,60,7,2017,2017-07-01,4,5
Puerto plata,Portugal,NO RESIDENTES,Europa,Julio,25,7,2017,2017-07-01,4,5
Puerto plata,República Checa,NO RESIDENTES,Europa,Julio,5,7,2017,2017-07-01,4,5
Puerto plata,Rumania,NO RESIDENTES,Europa,Julio,20,7,2017,2017-07-01,4,5
Puerto plata,Rusia,NO RESIDENTES,Europa,Julio,805,7,2017,2017-07-01,4,5
Puerto plata,Suecia,NO RESIDENTES,Europa,Julio,85,7,2017,2017-07-01,4,5
Puerto plata,Suiza,NO RESIDENTES,Europa,Julio,305,7,2017,2017-07-01,4,5
Puerto plata,Ucrania,NO RESIDENTES,Europa,Julio,40,7,2017,2017-07-01,4,5
Puerto plata,Otros,NO RESIDENTES,Europa,Julio,65,7,2017,2017-07-01,4,5
Puerto plata,Australia,NO RESIDENTES,Resto del mundo,Julio,45,7,2017,2017-07-01,4,6
Puerto plata,Otros,NO RESIDENTES,Resto del mundo,Julio,40,7,2017,2017-07-01,4,6
Punta cana,Republica Dominicana,NO RESIDENTES,America central y el caribe,Julio,2657,7,2017,2017-07-01,5,1
Punta cana,Canadá,NO RESIDENTES,America del norte,Julio,30993,7,2017,2017-07-01,5,2
Punta cana,Estados Unidos,NO RESIDENTES,America del norte,Julio,181390,7,2017,2017-07-01,5,2
Punta cana,México,NO RESIDENTES,America del norte,Julio,2002,7,2017,2017-07-01,5,2
Punta cana,Aruba,NO RESIDENTES,America central y el caribe,Julio,5,7,2017,2017-07-01,5,1
Punta cana,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,5,1
Punta cana,Costa Rica,NO RESIDENTES,America central y el caribe,Julio,325,7,2017,2017-07-01,5,1
Punta cana,Cuba,NO RESIDENTES,America central y el caribe,Julio,1697,7,2017,2017-07-01,5,1
Punta cana,Curazao,NO RESIDENTES,America central y el caribe,Julio,10,7,2017,2017-07-01,5,1
Punta cana,El Salvador,NO RESIDENTES,America central y el caribe,Julio,225,7,2017,2017-07-01,5,1
Punta cana,Guadalupe,NO RESIDENTES,America central y el caribe,Julio,90,7,2017,2017-07-01,5,1
Punta cana,Guatemala,NO RESIDENTES,America central y el caribe,Julio,280,7,2017,2017-07-01,5,1
Punta cana,Haití,NO RESIDENTES,America central y el caribe,Julio,105,7,2017,2017-07-01,5,1
Punta cana,Honduras,NO RESIDENTES,America central y el caribe,Julio,50,7,2017,2017-07-01,5,1
Punta cana,Jamaica,NO RESIDENTES,America central y el caribe,Julio,150,7,2017,2017-07-01,5,1
Punta cana,Martinica,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,5,1
Punta cana,Panamá,NO RESIDENTES,America central y el caribe,Julio,1627,7,2017,2017-07-01,5,1
Punta cana,Puerto  Rico,NO RESIDENTES,America central y el caribe,Julio,19713,7,2017,2017-07-01,5,1
Punta cana,San Martin,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,5,1
Punta cana,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Julio,365,7,2017,2017-07-01,5,1
Punta cana,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,5,1
Punta cana,Otros,NO RESIDENTES,America central y el caribe,Julio,100,7,2017,2017-07-01,5,1
Punta cana,Argentina,NO RESIDENTES,America del sur,Julio,12865,7,2017,2017-07-01,5,3
Punta cana,Bolivia,NO RESIDENTES,America del sur,Julio,745,7,2017,2017-07-01,5,3
Punta cana,Brasil,NO RESIDENTES,America del sur,Julio,7586,7,2017,2017-07-01,5,3
Punta cana,Chile,NO RESIDENTES,America del sur,Julio,7008,7,2017,2017-07-01,5,3
Punta cana,Colombia,NO RESIDENTES,America del sur,Julio,7411,7,2017,2017-07-01,5,3
Punta cana,Ecuador,NO RESIDENTES,America del sur,Julio,1413,7,2017,2017-07-01,5,3
Punta cana,Perú,NO RESIDENTES,America del sur,Julio,6014,7,2017,2017-07-01,5,3
Punta cana,Uruguay,NO RESIDENTES,America del sur,Julio,1922,7,2017,2017-07-01,5,3
Punta cana,Venezuela,NO RESIDENTES,America del sur,Julio,1528,7,2017,2017-07-01,5,3
Punta cana,Otros,NO RESIDENTES,America del sur,Julio,845,7,2017,2017-07-01,5,3
Punta cana,China,NO RESIDENTES,Asia,Julio,140,7,2017,2017-07-01,5,4
Punta cana,Corea del Sur,NO RESIDENTES,Asia,Julio,135,7,2017,2017-07-01,5,4
Punta cana,India,NO RESIDENTES,Asia,Julio,285,7,2017,2017-07-01,5,4
Punta cana,Israel,NO RESIDENTES,Asia,Julio,65,7,2017,2017-07-01,5,4
Punta cana,Japón,NO RESIDENTES,Asia,Julio,25,7,2017,2017-07-01,5,4
Punta cana,Taiwan,NO RESIDENTES,Asia,Julio,25,7,2017,2017-07-01,5,4
Punta cana,Otros,NO RESIDENTES,Asia,Julio,430,7,2017,2017-07-01,5,4
Punta cana,Alemania,NO RESIDENTES,Europa,Julio,12467,7,2017,2017-07-01,5,5
Punta cana,Austria,NO RESIDENTES,Europa,Julio,560,7,2017,2017-07-01,5,5
Punta cana,Bélgica,NO RESIDENTES,Europa,Julio,3378,7,2017,2017-07-01,5,5
Punta cana,Bulgaria,NO RESIDENTES,Europa,Julio,200,7,2017,2017-07-01,5,5
Punta cana,Dinamarca,NO RESIDENTES,Europa,Julio,140,7,2017,2017-07-01,5,5
Punta cana,Escocia,NO RESIDENTES,Europa,Julio,35,7,2017,2017-07-01,5,5
Punta cana,España,NO RESIDENTES,Europa,Julio,16919,7,2017,2017-07-01,5,5
Punta cana,Finlandia,NO RESIDENTES,Europa,Julio,20,7,2017,2017-07-01,5,5
Punta cana,Francia,NO RESIDENTES,Europa,Julio,12022,7,2017,2017-07-01,5,5
Punta cana,Grecia,NO RESIDENTES,Europa,Julio,45,7,2017,2017-07-01,5,5
Punta cana,Holanda,NO RESIDENTES,Europa,Julio,2211,7,2017,2017-07-01,5,5
Punta cana,Hungría,NO RESIDENTES,Europa,Julio,105,7,2017,2017-07-01,5,5
Punta cana,Inglaterra,NO RESIDENTES,Europa,Julio,14573,7,2017,2017-07-01,5,5
Punta cana,Irlanda,NO RESIDENTES,Europa,Julio,110,7,2017,2017-07-01,5,5
Punta cana,Italia,NO RESIDENTES,Europa,Julio,1537,7,2017,2017-07-01,5,5
Punta cana,Luxemburgo,NO RESIDENTES,Europa,Julio,15,7,2017,2017-07-01,5,5
Punta cana,Noruega,NO RESIDENTES,Europa,Julio,30,7,2017,2017-07-01,5,5
Punta cana,Polonia,NO RESIDENTES,Europa,Julio,3479,7,2017,2017-07-01,5,5
Punta cana,Portugal,NO RESIDENTES,Europa,Julio,4800,7,2017,2017-07-01,5,5
Punta cana,República Checa,NO RESIDENTES,Europa,Julio,210,7,2017,2017-07-01,5,5
Punta cana,Rumania,NO RESIDENTES,Europa,Julio,245,7,2017,2017-07-01,5,5
Punta cana,Rusia,NO RESIDENTES,Europa,Julio,16215,7,2017,2017-07-01,5,5
Punta cana,Suecia,NO RESIDENTES,Europa,Julio,140,7,2017,2017-07-01,5,5
Punta cana,Suiza,NO RESIDENTES,Europa,Julio,2311,7,2017,2017-07-01,5,5
Punta cana,Ucrania,NO RESIDENTES,Europa,Julio,1243,7,2017,2017-07-01,5,5
Punta cana,Otros,NO RESIDENTES,Europa,Julio,390,7,2017,2017-07-01,5,5
Punta cana,Australia,NO RESIDENTES,Resto del mundo,Julio,15,7,2017,2017-07-01,5,6
Punta cana,Otros,NO RESIDENTES,Resto del mundo,Julio,105,7,2017,2017-07-01,5,6
La romana,Republica Dominicana,NO RESIDENTES,America central y el caribe,Julio,503,7,2017,2017-07-01,2,1
La romana,Canadá,NO RESIDENTES,America del norte,Julio,701,7,2017,2017-07-01,2,2
La romana,Estados Unidos,NO RESIDENTES,America del norte,Julio,975,7,2017,2017-07-01,2,2
La romana,México,NO RESIDENTES,America del norte,Julio,4,7,2017,2017-07-01,2,2
La romana,Aruba,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Costa Rica,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Cuba,NO RESIDENTES,America central y el caribe,Julio,2,7,2017,2017-07-01,2,1
La romana,Curazao,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,El Salvador,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Guadalupe,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Guatemala,NO RESIDENTES,America central y el caribe,Julio,2,7,2017,2017-07-01,2,1
La romana,Haití,NO RESIDENTES,America central y el caribe,Julio,8,7,2017,2017-07-01,2,1
La romana,Honduras,NO RESIDENTES,America central y el caribe,Julio,1,7,2017,2017-07-01,2,1
La romana,Jamaica,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Martinica,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Panamá,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Puerto  Rico,NO RESIDENTES,America central y el caribe,Julio,163,7,2017,2017-07-01,2,1
La romana,San Martin,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Julio,1,7,2017,2017-07-01,2,1
La romana,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Otros,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,2,1
La romana,Argentina,NO RESIDENTES,America del sur,Julio,0,7,2017,2017-07-01,2,3
La romana,Bolivia,NO RESIDENTES,America del sur,Julio,0,7,2017,2017-07-01,2,3
La romana,Brasil,NO RESIDENTES,America del sur,Julio,2,7,2017,2017-07-01,2,3
La romana,Chile,NO RESIDENTES,America del sur,Julio,0,7,2017,2017-07-01,2,3
La romana,Colombia,NO RESIDENTES,America del sur,Julio,15,7,2017,2017-07-01,2,3
La romana,Ecuador,NO RESIDENTES,America del sur,Julio,1,7,2017,2017-07-01,2,3
La romana,Perú,NO RESIDENTES,America del sur,Julio,0,7,2017,2017-07-01,2,3
La romana,Uruguay,NO RESIDENTES,America del sur,Julio,0,7,2017,2017-07-01,2,3
La romana,Venezuela,NO RESIDENTES,America del sur,Julio,151,7,2017,2017-07-01,2,3
La romana,Otros,NO RESIDENTES,America del sur,Julio,1,7,2017,2017-07-01,2,3
La romana,China,NO RESIDENTES,Asia,Julio,3,7,2017,2017-07-01,2,4
La romana,Corea del Sur,NO RESIDENTES,Asia,Julio,0,7,2017,2017-07-01,2,4
La romana,India,NO RESIDENTES,Asia,Julio,0,7,2017,2017-07-01,2,4
La romana,Israel,NO RESIDENTES,Asia,Julio,0,7,2017,2017-07-01,2,4
La romana,Japón,NO RESIDENTES,Asia,Julio,0,7,2017,2017-07-01,2,4
La romana,Taiwan,NO RESIDENTES,Asia,Julio,0,7,2017,2017-07-01,2,4
La romana,Otros,NO RESIDENTES,Asia,Julio,0,7,2017,2017-07-01,2,4
La romana,Alemania,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Austria,NO RESIDENTES,Europa,Julio,2,7,2017,2017-07-01,2,5
La romana,Bélgica,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Bulgaria,NO RESIDENTES,Europa,Julio,1,7,2017,2017-07-01,2,5
La romana,Dinamarca,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Escocia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,España,NO RESIDENTES,Europa,Julio,1,7,2017,2017-07-01,2,5
La romana,Finlandia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Francia,NO RESIDENTES,Europa,Julio,323,7,2017,2017-07-01,2,5
La romana,Grecia,NO RESIDENTES,Europa,Julio,1,7,2017,2017-07-01,2,5
La romana,Holanda,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Hungría,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Inglaterra,NO RESIDENTES,Europa,Julio,5,7,2017,2017-07-01,2,5
La romana,Irlanda,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Italia,NO RESIDENTES,Europa,Julio,3046,7,2017,2017-07-01,2,5
La romana,Luxemburgo,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Noruega,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Polonia,NO RESIDENTES,Europa,Julio,7,7,2017,2017-07-01,2,5
La romana,Portugal,NO RESIDENTES,Europa,Julio,3,7,2017,2017-07-01,2,5
La romana,República Checa,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Rumania,NO RESIDENTES,Europa,Julio,5,7,2017,2017-07-01,2,5
La romana,Rusia,NO RESIDENTES,Europa,Julio,30,7,2017,2017-07-01,2,5
La romana,Suecia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,2,5
La romana,Suiza,NO RESIDENTES,Europa,Julio,69,7,2017,2017-07-01,2,5
La romana,Ucrania,NO RESIDENTES,Europa,Julio,5,7,2017,2017-07-01,2,5
La romana,Otros,NO RESIDENTES,Europa,Julio,2,7,2017,2017-07-01,2,5
La romana,Australia,NO RESIDENTES,Resto del mundo,Julio,0,7,2017,2017-07-01,2,6
La romana,Otros,NO RESIDENTES,Resto del mundo,Julio,2,7,2017,2017-07-01,2,6
Cibao,Republica Dominicana,NO RESIDENTES,America central y el caribe,Julio,39239,7,2017,2017-07-01,1,1
Cibao,Canadá,NO RESIDENTES,America del norte,Julio,30,7,2017,2017-07-01,1,2
Cibao,Estados Unidos,NO RESIDENTES,America del norte,Julio,22705,7,2017,2017-07-01,1,2
Cibao,México,NO RESIDENTES,America del norte,Julio,85,7,2017,2017-07-01,1,2
Cibao,Aruba,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,1,1
Cibao,"Caicos y Turcas, Islas",NO RESIDENTES,America central y el caribe,Julio,75,7,2017,2017-07-01,1,1
Cibao,Costa Rica,NO RESIDENTES,America central y el caribe,Julio,20,7,2017,2017-07-01,1,1
Cibao,Cuba,NO RESIDENTES,America central y el caribe,Julio,40,7,2017,2017-07-01,1,1
Cibao,Curazao,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,1,1
Cibao,El Salvador,NO RESIDENTES,America central y el caribe,Julio,85,7,2017,2017-07-01,1,1
Cibao,Guadalupe,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,1,1
Cibao,Guatemala,NO RESIDENTES,America central y el caribe,Julio,75,7,2017,2017-07-01,1,1
Cibao,Haití,NO RESIDENTES,America central y el caribe,Julio,220,7,2017,2017-07-01,1,1
Cibao,Honduras,NO RESIDENTES,America central y el caribe,Julio,40,7,2017,2017-07-01,1,1
Cibao,Jamaica,NO RESIDENTES,America central y el caribe,Julio,45,7,2017,2017-07-01,1,1
Cibao,Martinica,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,1,1
Cibao,Panamá,NO RESIDENTES,America central y el caribe,Julio,40,7,2017,2017-07-01,1,1
Cibao,Puerto  Rico,NO RESIDENTES,America central y el caribe,Julio,1180,7,2017,2017-07-01,1,1
Cibao,San Martin,NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,1,1
Cibao,Trinidad y Tobago,NO RESIDENTES,America central y el caribe,Julio,85,7,2017,2017-07-01,1,1
Cibao,"Virgenes Americanas, Islas",NO RESIDENTES,America central y el caribe,Julio,0,7,2017,2017-07-01,1,1
Cibao,Otros,NO RESIDENTES,America central y el caribe,Julio,55,7,2017,2017-07-01,1,1
Cibao,Argentina,NO RESIDENTES,America del sur,Julio,110,7,2017,2017-07-01,1,3
Cibao,Bolivia,NO RESIDENTES,America del sur,Julio,20,7,2017,2017-07-01,1,3
Cibao,Brasil,NO RESIDENTES,America del sur,Julio,50,7,2017,2017-07-01,1,3
Cibao,Chile,NO RESIDENTES,America del sur,Julio,235,7,2017,2017-07-01,1,3
Cibao,Colombia,NO RESIDENTES,America del sur,Julio,150,7,2017,2017-07-01,1,3
Cibao,Ecuador,NO RESIDENTES,America del sur,Julio,65,7,2017,2017-07-01,1,3
Cibao,Perú,NO RESIDENTES,America del sur,Julio,80,7,2017,2017-07-01,1,3
Cibao,Uruguay,NO RESIDENTES,America del sur,Julio,5,7,2017,2017-07-01,1,3
Cibao,Venezuela,NO RESIDENTES,America del sur,Julio,30,7,2017,2017-07-01,1,3
Cibao,Otros,NO RESIDENTES,America del sur,Julio,15,7,2017,2017-07-01,1,3
Cibao,China,NO RESIDENTES,Asia,Julio,10,7,2017,2017-07-01,1,4
Cibao,Corea del Sur,NO RESIDENTES,Asia,Julio,0,7,2017,2017-07-01,1,4
Cibao,India,NO RESIDENTES,Asia,Julio,5,7,2017,2017-07-01,1,4
Cibao,Israel,NO RESIDENTES,Asia,Julio,5,7,2017,2017-07-01,1,4
Cibao,Japón,NO RESIDENTES,Asia,Julio,5,7,2017,2017-07-01,1,4
Cibao,Taiwan,NO RESIDENTES,Asia,Julio,25,7,2017,2017-07-01,1,4
Cibao,Otros,NO RESIDENTES,Asia,Julio,45,7,2017,2017-07-01,1,4
Cibao,Alemania,NO RESIDENTES,Europa,Julio,40,7,2017,2017-07-01,1,5
Cibao,Austria,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,Bélgica,NO RESIDENTES,Europa,Julio,5,7,2017,2017-07-01,1,5
Cibao,Bulgaria,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,Dinamarca,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,Escocia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,España,NO RESIDENTES,Europa,Julio,45,7,2017,2017-07-01,1,5
Cibao,Finlandia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,Francia,NO RESIDENTES,Europa,Julio,20,7,2017,2017-07-01,1,5
Cibao,Grecia,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,Holanda,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,Hungría,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,Inglaterra,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
Cibao,Irlanda,NO RESIDENTES,Europa,Julio,0,7,2017,2017-07-01,1,5
